Date,Open,High,Low,Close,Adj Close,Volume
2019-07-30,1127.500000,1135.599976,1119.949951,1126.119995,1121.118652,5197068
2019-07-31,1120.000000,1133.500000,1117.119995,1125.819946,1120.819946,6945920
2019-08-01,1114.550049,1120.000000,1098.500000,1110.900024,1110.900024,9120838
2019-08-02,1105.500000,1112.000000,1091.000000,1107.180054,1107.180054,13912768
2019-08-05,1098.530029,1100.000000,1081.250000,1089.619995,1089.619995,9911220
2019-08-06,1083.500000,1105.119995,1083.500000,1094.550049,1094.550049,12445470
2019-08-07,1095.000000,1101.000000,1082.500000,1092.000000,1092.000000,9375068
2019-08-08,1099.000000,1121.500000,1091.500000,1116.569946,1116.569946,9855800
2019-08-09,1123.500000,1144.500000,1119.900024,1141.000000,1141.000000,15218056
2019-08-13,1136.650024,1136.650024,1101.300049,1110.180054,1110.180054,7720034
2019-08-14,1117.699951,1117.699951,1101.530029,1114.719971,1114.719971,7127026
2019-08-16,1107.000000,1116.500000,1102.050049,1113.849976,1113.849976,7623780
2019-08-19,1119.250000,1121.000000,1100.849976,1103.430054,1103.430054,4249100
2019-08-20,1104.619995,1113.900024,1103.430054,1110.300049,1110.300049,5135296
2019-08-21,1112.449951,1120.599976,1107.099976,1112.930054,1112.930054,5236356
2019-08-22,1110.430054,1110.430054,1083.530029,1087.050049,1087.050049,6996022
2019-08-23,1080.500000,1088.500000,1069.800049,1081.349976,1081.349976,10049808
2019-08-26,1097.449951,1133.069946,1083.500000,1128.069946,1128.069946,12640122
2019-08-27,1128.000000,1136.449951,1120.050049,1129.969971,1129.969971,10330416
2019-08-28,1125.000000,1128.680054,1113.180054,1123.750000,1123.750000,6831294
2019-08-29,1123.000000,1126.849976,1110.150024,1113.469971,1113.469971,7391858
2019-08-30,1116.750000,1130.000000,1111.000000,1113.969971,1113.969971,9616660
2019-09-03,1110.000000,1110.500000,1098.069946,1105.469971,1105.469971,5714338
2019-09-04,1103.500000,1137.000000,1099.500000,1123.880005,1123.880005,7530352
2019-09-05,1124.500000,1136.199951,1112.500000,1117.569946,1117.569946,8648126
2019-09-06,1114.000000,1128.300049,1110.650024,1122.949951,1122.949951,6435002
2019-09-09,1123.000000,1130.449951,1108.050049,1124.800049,1124.800049,5321702
2019-09-11,1137.000000,1137.000000,1120.569946,1125.650024,1125.650024,7604558
2019-09-12,1125.349976,1144.400024,1124.069946,1135.430054,1135.430054,9066150
2019-09-13,1125.500000,1133.719971,1119.000000,1128.719971,1128.719971,7685670
2019-09-16,1125.949951,1131.319946,1120.500000,1122.069946,1122.069946,5515092
2019-09-17,1123.949951,1124.250000,1099.050049,1105.680054,1105.680054,5328278
2019-09-18,1108.650024,1112.069946,1090.000000,1093.880005,1093.880005,6479942
2019-09-19,1099.900024,1107.050049,1084.000000,1101.050049,1101.050049,5311620
2019-09-20,1108.000000,1209.900024,1105.400024,1199.599976,1199.599976,23075017
2019-09-23,1259.550049,1282.699951,1229.000000,1257.250000,1257.250000,20960205
2019-09-24,1250.000000,1261.949951,1227.550049,1253.800049,1253.800049,11689524
2019-09-25,1249.900024,1249.900024,1230.099976,1239.699951,1239.699951,7804488
2019-09-26,1239.800049,1275.000000,1236.349976,1242.500000,1242.500000,15335780
2019-09-27,1248.250000,1253.500000,1237.599976,1244.199951,1244.199951,7436585
2019-09-30,1228.800049,1240.000000,1216.500000,1227.449951,1227.449951,9109229
2019-10-01,1231.500000,1255.000000,1221.099976,1248.800049,1248.800049,9384176
2019-10-03,1239.949951,1243.800049,1216.349976,1223.550049,1223.550049,8149438
2019-10-04,1236.650024,1239.599976,1185.300049,1189.699951,1189.699951,9201816
2019-10-07,1201.199951,1219.849976,1181.150024,1186.900024,1186.900024,11256610
2019-10-09,1197.099976,1229.900024,1190.000000,1228.150024,1228.150024,8713635
2019-10-10,1221.800049,1225.949951,1197.199951,1200.550049,1200.550049,5778429
2019-10-11,1213.400024,1224.000000,1188.949951,1198.800049,1198.800049,8593159
2019-10-14,1209.000000,1219.900024,1197.400024,1204.400024,1204.400024,6133901
2019-10-15,1207.000000,1225.000000,1206.849976,1223.050049,1223.050049,4200187
2019-10-16,1231.650024,1235.000000,1210.099976,1221.099976,1221.099976,5293408
2019-10-17,1227.500000,1229.849976,1213.099976,1220.000000,1220.000000,6121807
2019-10-18,1225.449951,1233.849976,1220.349976,1229.000000,1229.000000,5616903
2019-10-22,1257.000000,1257.000000,1232.599976,1239.300049,1239.300049,10003114
2019-10-23,1246.849976,1249.750000,1233.000000,1241.599976,1241.599976,5095107
2019-10-24,1248.000000,1254.150024,1226.349976,1236.099976,1236.099976,6553747
2019-10-25,1240.000000,1246.849976,1220.000000,1229.000000,1229.000000,6496771
2019-10-27,null,null,null,null,null,null
2019-10-29,1238.000000,1257.349976,1237.699951,1242.500000,1242.500000,7116284
2019-10-30,1246.900024,1262.699951,1243.000000,1248.349976,1248.349976,6005683
2019-10-31,1257.699951,1263.900024,1227.099976,1230.349976,1230.349976,6608853
2019-11-01,1239.000000,1243.750000,1227.599976,1240.050049,1240.050049,5756130
2019-11-04,1246.449951,1250.000000,1229.050049,1236.849976,1236.849976,4967588
2019-11-05,1241.000000,1244.800049,1229.050049,1239.500000,1239.500000,6183905
2019-11-06,1242.449951,1259.000000,1228.050049,1256.650024,1256.650024,6065168
2019-11-07,1261.000000,1269.699951,1250.000000,1263.699951,1263.699951,8481517
2019-11-08,1259.000000,1267.000000,1251.449951,1255.599976,1255.599976,6625748
2019-11-11,1252.550049,1268.500000,1250.500000,1264.750000,1264.750000,7143305
2019-11-13,1261.949951,1270.000000,1253.599976,1257.550049,1257.550049,4646748
2019-11-14,1263.800049,1277.000000,1257.199951,1273.900024,1273.900024,5527609
2019-11-15,1283.849976,1285.000000,1271.099976,1277.900024,1277.900024,4639506
2019-11-18,1277.000000,1279.449951,1258.699951,1262.050049,1262.050049,4565146
2019-11-19,1265.300049,1275.000000,1261.099976,1271.900024,1271.900024,5285289
2019-11-20,1273.000000,1282.949951,1267.000000,1273.349976,1273.349976,5527129
2019-11-21,1270.250000,1287.000000,1268.349976,1283.349976,1283.349976,6009763
2019-11-22,1283.650024,1283.650024,1262.000000,1264.750000,1264.750000,3844005
2019-11-25,1264.150024,1279.500000,1264.150024,1271.099976,1271.099976,3946778
2019-11-26,1278.449951,1279.750000,1266.949951,1275.050049,1275.050049,4358001
2019-11-27,1276.000000,1285.750000,1271.199951,1278.400024,1278.400024,4790333
2019-11-28,1280.199951,1283.050049,1262.000000,1265.300049,1265.300049,6183020
2019-11-29,1267.699951,1279.900024,1252.000000,1274.949951,1274.949951,7783813
